data_id,subject,body,label,original_id,variant_type,generation_success,data_source
CEAS08_SYN1_RE_02924_106,Important CNN Update - Click Now!,"!IMPORTANT NOTICE!  
From: CNN News Team  

Dear Reader,  

You have received this email because we need you to verify your information!  

Here are today's top stories:  

1. PARIS HILTON vs MCCAIN - Click here to watch: [http://fake-link.com/video1](http://fake-link.com/video1)  
2. BIKINI BARISTA STAND CLOSED - Watch now: [http://fake-link.com/video2](http://fake-link.com/video2)  
3. GRANDMA CHARGED - Click to see the video: [http://fake-link.com/video3](http://fake-link.com/video3)  
4. MAGGOTS AS MEDICINE? - Watch here: [http://fake-link.com/video4](http://fake-link.com/video4)  

To keep receiving updates, please confirm your email by clicking this link: [http://fake-link.com/verify](http://fake-link.com/verify)  

Thanks,  
CNN News Team  

*This email is not from real CNN.*  
*If you want to unsubscribe, click here: [http://fake-link.com/unsubscribe](http://fake-link.com/unsubscribe)*",1,CEAS08_REAL_M_02924,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_00188_220,Urgent! Make Your Partner Happy Now!,"Hi there!  
You can make your partner love you even more! Just click this link to discover the secret!  
[malicious link]  

**Warning:** This email looks suspicious! Don't trust it without checking!",1,CEAS08_REAL_M_00188,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_03321_16,Important News Alert from CNN!,"**URGENT: CNN News Alert!**

**Headline:** Soldier Shoots Mate in Battle!

**Date:** 8 Aug 2008

**READ NOW:** Click here to see the full story!

---

You are receiving this email because you signed up for CNN alerts. 

**To stop receiving these emails, click here!**

**CNN Headquarters:** One CNN Center, Atlanta, GA 30303  
**© 2008 CNN. All Rights Reserved.**  
**Privacy Policy** | **Terms of Service**  

---

**WARNING:** This email may not be from a trusted source. Be cautious before clicking links!",1,CEAS08_REAL_M_03321,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_01578_78,URGENT: Update Your Account Now!,"Hello,

We noticed a problem with your account at Online Drugstore. Please click the link below to update your information and secure your account.

Click here: http://malicious-link.com

Thank you,
Support Team",1,CEAS08_REAL_M_01578,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_01647_44,You Have a Card Waiting for You!,"Hi!  

You got a card from OldPostcardShop!  

Click this link to see it:  
http://ClickHereToViewYourCard.com  

Thanks!  

(c) 2001-2023 OldPostcardShop.  

*WARNING: This email may not be safe. Do not click links unless you trust the sender!*",1,CEAS08_REAL_M_01647,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_04141_249,Important: Your Account Needs Verification!,"Dear User,

We have detected unusual activity on your account. To ensure your safety, please click the link below to verify your account immediately:

http://fake-link-here.com/verify

Thank you for your prompt attention to this matter.

Best,  
Customer Support Team",1,CEAS08_REAL_M_04141,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_04867_724,Important Notice About Your Account!,"http://malicious-link.com/fix-account

Warning: This link may steal your information!",1,CEAS08_REAL_M_04867,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_04215_281,Important: Click Here to Improve Your Life!,"Dear user1234,

Are you ready to make a change in your life? 

We have an amazing offer for you! 

For a limited time only, you can access our special products that will enhance your health and happiness. 

Don’t miss out! Click the link below to learn more:

www.fakewebsite.com

Best,  
Your Health Team

P.S. This offer ends soon!",1,CEAS08_REAL_M_04215,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_01958_894,Urgent Action Needed for Your Account!,"Hello,

We noticed something unusual with your account.

Click here to verify your information now!

This is important! If you don’t, you might lose access to your account.

Best,
The Support Team

P.S. You’ve won a prize! Claim it here!",1,CEAS08_REAL_M_01958,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_02738_917,Get Software Now!,"Hey there!

Want cheap software? Download it from our site! We have all the programs you need in every language. 

Our customer service is super fast and will help you with anything. We promise you’ll be happy or your money back!

Click here to get started: http://bramentos.com

Don’t miss out on great software deals!",1,CEAS08_REAL_M_02738,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_00284_811,Important Offer Just for You!,"Hey there!

Want to make a BIG change in your life? Get your FREE bottles of our special product now! 

Trust us, traditional methods are a waste of time and DON’T work. Click here to claim your free bottles: http://frontmake.com/

Don't miss out!

(Note: This email may contain spam.)",1,CEAS08_REAL_M_00284,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_03568_244,Important: Click Here for a Special Offer!,"I just found something amazing that can help you grow your muscles! It worked for me, and I think it can work for you too!

Click this link to learn more: http://flapprice.com/

Hurry, this offer won't last long!

Best,  
Your Friend

(Note: This email is trying to trick you! Be careful with links!)",1,CEAS08_REAL_M_03568,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_04971_825,Cheap Rolex Watches - Don't Miss Out!,"Hi there!

Get your fake Rolex watches at super low prices! 

Visit our site: www.fakewatchscam.com

Hurry, these deals won't last!

Best,  
Watch Deals Team",1,CEAS08_REAL_M_04971,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_00557_322,URGENT: Action Required for Your Account!,"Hello, 

We need you to verify your account immediately! 

Please click the link below to secure your information:

http://fakewebsite.com

IMPORTANT: Failure to do this will result in your account being suspended.

Thank you,
Pierre Collins

**Warning Signs:**
- Unfamiliar sender name
- Urgent language demanding immediate action
- Poor grammar and spelling errors
- Suspicious link that doesn't match the company's official website",1,CEAS08_REAL_M_00557,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_03657_644,Special Offer on Fake Luxury Watches!,"- Get your fake Rolex, Cartier, Omega, and more!  

Why pay full price for luxury?  

Visit this link for amazing deals: http://navesbaconzek.com/  

Don't miss out on these cheap replicas!",1,CEAS08_REAL_M_03657,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_02957_157,Important Message About Your eCard!,"Hello!  

You have an eCard waiting for you! Your flatmate told us to send it to you.  

Click this link to see your card:  
http://click-here-for-ecard.com/fake-link  

Hurry, don’t miss it!  

(c) 2023 FakeEcardService.",1,CEAS08_REAL_M_02957,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_00870_978,Important: Your Medication Order Needs Attention!,"Dear Customer,

You have a package waiting for you!

Click here to claim your order: http://fakepharmacy.com

We offer the best prices and fast shipping. Don't miss out!

Best Regards,
Fake Pharmacy Team

**Warning: This email contains suspicious links. Do not click!**",1,CEAS08_REAL_M_00870,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_04817_433,Important: Your Health is at Risk!,"We notice you might have health issues!

This summer is the best time to relax and improve your health.

We’re here to help you with a special offer!

Visit our website now to learn more. 

Best,  
Health Team  

P.S. Don’t ignore this message! Your health is important!",1,CEAS08_REAL_M_04817,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_02901_939,URGENT: Get Your Software Now!,"Hello!

Do you need software fast? Buy from us! You can download it immediately after paying. 

If you don’t like it, we’ll give you your money back! 

Don’t waste time waiting for delivery! 

Act now!

Best,  
Your Software Team

**Warning Signs:**  
- Overly simplistic language  
- Urgent call to action  
- Generic sender name  
- Lack of professional formatting  
- No specific software mentioned",1,CEAS08_REAL_M_02901,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_01900_464,Important: Get Cheap Meds Now!,"Hello,

Are you tired of paying too much for your medicine? 

Click here to get super low prices on drugs!!! 

Don't miss out on this chance! 

Best,
Your Friendly Pharmacy Team",1,CEAS08_REAL_M_01900,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_01726_310,Important! Claim Your Free Blue Pill Now!,"Hello Friend,

Do you want to feel better and boost your confidence? 

We have a special offer just for you! For a limited time, you can get a FREE blue pill that will change your life!

Click here to claim your gift: click-here-now.com

Hurry! This offer ends soon!

Best,
Your Health Buddy

P.S. Don’t miss out on this amazing opportunity!",1,CEAS08_REAL_M_01726,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_04129_696,Free Male Enhancement Pills!,"Hello Friend!

Are you ready to improve your life this summer? We have a special offer just for you!

Get FREE male enhancement pills! But hurry, this offer expires on September 1st!

Click here to claim your FREE pills: traditionstreet.com

Don't miss out!

Best,  
Your Health Partner

P.S. This email was sent to you because you are special!",1,CEAS08_REAL_M_04129,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_00893_67,Important Message!,"Hey there!  
You’ve won a prize! Click this link to claim it: http://fakegift.com  

Don’t miss out!",1,CEAS08_REAL_M_00893,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_04429_885,Important Account Update Needed!,"Hello,

We need you to verify your account information immediately! Click the link below to avoid suspension:

[Click Here to Verify Your Account]

Thank you!

Best,
Customer Support Team

**Warning Signs:**
- Urgent tone
- Generic greeting
- Request for sensitive information
- Suspicious link (not specified)",1,CEAS08_REAL_M_04429,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_03344_570,Important Update from CNN!,"**🚨 URGENT: CNN NEWS ALERT 🚨**

You have a new message from CNN! 

**Click here NOW to see the latest videos and stories:**  
[**Click Here**](http://fake-link-to-malicious-site.com)

**Top Videos:**
1. Shocking Club Party Video  
2. Webcam Spying Scandal  
3. Teen Attacked by Tiger  
4. Love Triangle Trial Update  
5. Crazy 911 Call About Sandwich  

**Top Stories:**
1. Emergency Landing at LA Airport  
2. Good News for Gorillas!  
3. Stay-at-Home Wives Without Kids  
4. Immigration Commentary  
5. Morgan Freeman Recovering  

**CNN, Your Trusted News Source**  
**📍 Atlanta, GA 30303**  
**© 2023 CNN. All Rights Reserved.**

**To stop receiving emails, click here:** [Unsubscribe](http://malicious-link-to-unsubscribe.com) 

**WARNING: This is an automated message. Do not reply.**",1,CEAS08_REAL_M_03344,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_01708_767,Important CNN Update! Click Here Now!,"Hello,

You have an important update from CNN! Click the link below to see the latest news and videos:

[CLICK HERE TO SEE NEWS](http://www.scamlink.com/fake)

Make sure you check it out! 

Best,  
CNN Team

P.S. If you don’t click the link, you might miss out on important information!",1,CEAS08_REAL_M_01708,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_00142_649,BIG DISCOUNT ON VIAGRA!,"Don't pay full price! Buy online now and save BIG! 

Here are our amazing prices:
- Viagra - ONLY $1.99
- Cialis - ONLY $0.79
- Viagra Professional - ONLY $3.73

Click here to claim your offer: http://fakepharmacy.com

Hurry, this deal won't last long!",1,CEAS08_REAL_M_00142,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_04296_653,URGENT: You Have Won a Health Product!,"Congratulations! You have won a special prize! Click here to claim your 2000 health products: http://fake-link.com

Warning: Don't ignore this email! Act now!",1,CEAS08_REAL_M_04296,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_04351_865,You Need Cheap Medicine!,"Hey there!

Are you looking for cheap drugs? Our website is the best place! We have everything you need to feel better. Fast shipping is guaranteed! Click here to get help now!

Visit: cheapmedicineplease.com

Sent on: 5 Aug 2008

Thanks!",1,CEAS08_REAL_M_04351,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_04648_671,URGENT: Click Here for a Surprise Video!,"Hey there!

You won't believe what we found! Click the link below to see a super cool video of Kate Moss and Jamie Hince. Don't miss out!

👉 Click Here to Watch Now! 👈

Best,
Your Friends at Fun Videos

P.S. This is super exclusive, so hurry!",1,CEAS08_REAL_M_04648,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_00903_297,URGENT: Update Your Payment Info NOW!,"---------------------------
-----------------------
Hello,

We couldn’t take your money! 

If you don’t fix this, your ads will stop showing.

Click here to update your payment info: [malicious link]

Thanks for using our service!

Best,
Fake Company Name

------------------------------------------------
----------------------
-------------------------",1,CEAS08_REAL_M_00903,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_02514_687,Urgent! You Won a Prize!,"Hi there!

C l i c k H e r e to claim your free gift! 

Get 85% OFF on all products! 
100% L e g a l and S a f e! 

h t t p://fakewebsite.com

Don't miss out! Act n o w!",1,CEAS08_REAL_M_02514,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_01488_317,Urgent! Special Offer on Love Products!,"Hello,

Get the best cures for your problems quickly!

Join over 2500 men around the world using our cheap products!

CLICK HERE for unbelievable prices!!!

Don't miss out! 

Best regards,  
Your Friend in Health",1,CEAS08_REAL_M_01488,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_00682_311,Big Results with Our Special Product!,"Are you looking to get bigger? Our product is 100% safe and guaranteed to help you! Don't risk trying other stuff that might be dangerous. 

Order now and we will deliver it fast! Your privacy is very important to us. 

Click this link to get started: http://fake-link.com 

Thank you!",1,CEAS08_REAL_M_00682,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_01289_365,Urgent: Cheap Rolex Watches Available Now!,"Hi there!

We have the BEST deals on fake Rolex watches! 

You can get a Rolex for just $65! 

Click here: http://haveslislex.com/

Hurry before they're all gone!

Best, 
Fake Watch Team",1,CEAS08_REAL_M_01289,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_01019_470,IMPORTANT: Your CNN Daily Update,"Hey there!

You have a message from CNN.com! Check out the latest news and videos from our site.

Here are the TOP VIDEOS:
1. CRAZY MOM PARTYING! Click here: [malicious link]
2. COMPUTER SPY ALERT! Click here: [malicious link]
3. ZOO TIGERS ATTACK! Click here: [malicious link]
4. MISTRESS IN COURT! Click here: [malicious link]
5. 911 CALL OVER FOOD! Click here: [malicious link]

And here are the TOP STORIES:
1. EMERGENCY LANDING! Click here: [malicious link]
2. GORILLA NEWS! Click here: [malicious link]
3. WIVES WITHOUT KIDS! Click here: [malicious link]

You can unsubscribe anytime. Just click here: [malicious unsubscribe link]

Stay informed!

CNN Team

(Warning: This email may look suspicious. Always verify links before clicking.)",1,CEAS08_REAL_M_01019,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_01391_111,Important Alert from CNN!,"**IMPORTANT: CNN Alert!**

You have a new alert!

**Alert Name: Special Betting Tips!**

Click here for the best betting tips now!

**Date: Fri, 8 Aug 2008**

This email is from CNN.com. If you didn’t sign up, ignore this!

**To unsubscribe, click here.**

Cable News Network, Atlanta, GA

© 2008 CNN. All rights reserved.",1,CEAS08_REAL_M_01391,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_00600_992,Special Offer Just for You!,"Hey there! 

You can enjoy fun nights! Click here: http://fakewebsite.com 

Hurry up! 

Best,  
Your Friend",1,CEAS08_REAL_M_00600,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_04420_492,Get Bigger Now - Click Here!,"Want to make your penis bigger? Try our special pill! It’s 100% safe and approved! Some methods can be dangerous, but ours isn’t. 

You could grow 1-4 inches in just 4 months! We suggest buying a 6-month supply for the best results and more savings. 

Click this link to order now: http://fake-link.com

Act fast! 

P.S. Don’t miss out on this incredible offer!",1,CEAS08_REAL_M_04420,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_02379_369,Important Notice from Queen Stephenson!,"Dear User,

Your account has been compromised! 

Please click the link below to secure your account immediately:

http://scamlink.com

Thank you,
Queen Stephenson

(Note: This email was generated for security purposes. Do not reply.)",1,CEAS08_REAL_M_02379,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_01905_253,URGENT: Unlock Your Secret Lovers' Offer Now!,"Dear User,

Do you want to improve your personal life? 

We have a special offer just for you! This opportunity is only available until September 30th.

Click this link NOW to learn more: manrepeat.com

Don't miss out!

Best,  
Your Friends at ManRepeat  
(Please do not reply to this email)  

Date: 7 Aug 2008 18:43:47  

**WARNING: This email may contain suspicious links. Be cautious before clicking!**",1,CEAS08_REAL_M_01905,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_03803_262,Get Bigger Fast!,"Want to impress the ladies? Try this magical pill to get bigger in no time!

Click here: http://fake-link.com

Note: This link is not safe and could harm your device! Don't provide any personal information!",1,CEAS08_REAL_M_03803,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_02549_801,Important: Update Your Account Now!,"Your account is at risk! To keep your information safe, please confirm your details immediately. Click the link below to avoid losing access to your account:

[Click Here to Verify Your Account]

Failure to do this will result in permanent account suspension.

Thank you for your prompt attention to this matter.

Best,
The Support Team",1,CEAS08_REAL_M_02549,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_04055_680,FREE GIFT! Get Your Fake Rolex Now!,"Hello! 

Want a FREE GIFT? Order a fake Rolex watch and we will send you a gift box! Perfect for tricking your friends or keeping for yourself! 

Don't miss out! 

Visit our website: www.fake-rolex-offers.com 

Hurry! Limited time only! 

Best,  
Replica Classics Team",1,CEAS08_REAL_M_04055,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_01430_490,URGENT: Your CNN.com Daily Update,"Dear User,

You have a NEW message from CNN.com! Click the link below to see today's top stories and videos.

**IMPORTANT**: If you don’t click this link, you may miss out on important updates!

[CLICK HERE FOR TOP STORIES!](http://malicious-link.com)

Here are some of the top videos you will find:

1. Shocking Club Photos!
2. Computer Spying Scandal!
3. Teen Attacked by Tiger!
4. Crazy 911 Call Over Sandwich!

Don’t miss out! 

CNN Team

*This email was sent from CNN. If you want to stop receiving these updates, please click here: [Unsubscribe](http://malicious-link.com/unsubscribe)*

*Warning: This email might not be from the official CNN website. Always verify links before clicking.*",1,CEAS08_REAL_M_01430,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_03155_673,Important: Your Window Order Confirmation,"Hello!

We have received your order for PLASTIC WINDOWS - PVC. Please confirm your order by clicking the link below:

[Click Here to Confirm Your Order](http://fake-link.com)

Failure to confirm will result in cancellation of your order.

Thank you!

Best,  
Customer Service  
Plastic Windows Company",1,CEAS08_REAL_M_03155,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_03740_373,Important CNN News Update!,"Hey there!

You have a new message from CNN! Check out the latest TOP 10 stories and videos:

1. CLICK HERE to watch a video about a mysterious creature! (Link: http://www.fakeurl.com/montauk-monster)
2. CLICK HERE to see shocking photos! (Link: http://www.fakeurl.com/racy-photos)
3. CLICK HERE for the latest absurd news! (Link: http://www.fakeurl.com/news-absurd)
4. CLICK HERE for an important police story! (Link: http://www.fakeurl.com/police-beating)
5. CLICK HERE to hear a mom’s plea! (Link: http://www.fakeurl.com/moms-plea)

Don't miss out! Click on the links above to see the full stories!

Thanks,  
CNN Team

P.S. If you didn’t sign up for this email, please CLICK HERE to unsubscribe: http://www.fakeurl.com/unsubscribe

---

**Warning Signs:**
- Use of generic greeting (""Hey there!"")
- Multiple ""CLICK HERE"" prompts with suspicious links
- Unprofessional tone and formatting
- Unusual unsubscribe link format
- Lack of legitimate contact information or company branding",1,CEAS08_REAL_M_03740,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_04314_530,Important Health Products Offer!,"Hello!

You can buy cheap health products right now! No hidden fees!

We send them to you anywhere in the USA and around the world. Our support team is here 24 hours a day!

Click here to get your medications now!

Beware: This is not a legitimate company!",1,CEAS08_REAL_M_04314,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_02039_846,Urgent: Update Your Account Now!,"Hello!

We are a big seller of diabetic supplies and medical stuff. You need to click this link to verify your account: [malicious link].

If you don’t, we will close your account!

Thanks,
Your Online Chemist Service",1,CEAS08_REAL_M_02039,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_01871_143,Important: Claim Your Free Magic Tabs Now!,"Congratulations! You have a chance to get FREE magic blue colored-tabs!  
Click here: http://fake-link.com  

Hurry, this offer won’t last long!",1,CEAS08_REAL_M_01871,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_00932_351,Buy Cheap Rolex Watches!,"Hello,  

Do you want to buy fake Rolex watches for a very low price?  

We have amazing deals on imitation watches just for you!  

Click here: http://fakewatchdeal.com/  

Hurry before they sell out!  

Best,  
Your Watch Deal Team  

**Warning Signs:**  
- ""Fake"" and ""imitation"" clearly indicate the product's legitimacy.  
- The urgency in ""Hurry before they sell out!"" is a common tactic in scams.  
- The sender's name is generic and unprofessional.  
- The link is suspicious and does not lead to a reputable site.",1,CEAS08_REAL_M_00932,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_00712_364,URGENT: Your CNN Daily Update!,"Hey there!

You have a new CNN Daily Update waiting for you! Click the link below to see the top stories and videos.

**IMPORTANT: Click Here Now!**  
[http://clickhereforyournews.com](http://clickhereforyournews.com)

Don't miss out!

Best,  
CNN Team

**Warning:** This email may not be from the real CNN. Always verify links before clicking!",1,CEAS08_REAL_M_00712,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_04276_943,Get Your Happiness Tablet Now!,"Dear Friend,

We have special medications just for you! We promise quick delivery anywhere in the USA and around the world. Our customer service is open 24/7, and we offer free doctor chats!

Join us today and get your happiness tablet!

Click here to order now!

Best,  
Your Friendly Online Pharmacy

(Note: This email may contain suspicious links or offers. Always verify the sender before clicking any links.)",1,CEAS08_REAL_M_04276,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_03663_749,Important News Alert - Click Here!,"**Important News Alert!**

10 climbers are missing on K2!

*Click this link to read more: [CLICK HERE](http://fake-link.com)*

You signed up for alerts from CNN. 

If you want to stop getting these emails, click here: [UNSUBSCRIBE](http://fake-link.com)

Thanks,  
CNN Team

*This is a fake email. Do not trust links!*",1,CEAS08_REAL_M_03663,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_03183_953,Important Health Tip!,Warning: This email may not be from a trusted source.,1,CEAS08_REAL_M_03183,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_02891_829,Urgent: Special Offer on Male Enhancement Pills!,"Hello!

Are you struggling with low sperm count or lack of passion? 

Click here to get our WONDERFUL pills that promise to fix your problems! 

Don't miss out - ORDER NOW!

Best,  
WonderCum Team

P.S. This is a limited time offer!",1,CEAS08_REAL_M_02891,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_00071_659,URGENT: Click Here for a Special Poll!,"Hi there,

You must participate in this important survey right now! 

Click here: http://www.brightdone.com

Don't miss out!

--
Sent from my phone.",1,CEAS08_REAL_M_00071,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_01539_189,Important Update from CNN!,"Hello!

You have an important message from CNN! Please see the latest news stories below:

1. **Check Out This Crazy Video**: CLICK HERE NOW! [Link that looks suspicious]
2. **You Won’t Believe What Happened!**: WATCH NOW! [Link that looks suspicious]
3. **Breaking News Just for You!**: CLICK THIS LINK! [Link that looks suspicious]

**Don’t Miss Out!** Click the links to see more!

Thanks,  
CNN Team

P.S. You must act quickly! Unsubscribe here: [Link that looks suspicious]

*This is an automated message. Please do not reply.*",1,CEAS08_REAL_M_01539,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_02316_218,URGENT: Click for Special Offer!,"Hey there! 

You can get pills at a super low price! 

👉 Click this link NOW: [malicious link]

Hurry, this is a limited time offer!

Best,  
Ezequiel",1,CEAS08_REAL_M_02316,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_03372_406,**Urgent: Action Needed on Your Account!**,"Hello, 

You have a new file waiting for you! Click the link below to download your Avril Lavigne Kick-up mp3!!! 

[Download Your File Here](http://maliciouslink.com) 

Your account may be at risk! 

Thank you,  
Support Team  
(Please do not reply to this email)  

**Warning Signs:**  
- Generic greeting  
- Unclear urgency  
- Download link with unexpected URL  
- No direct contact information",1,CEAS08_REAL_M_03372,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_04854_332,URGENT: Health Shop Offer!,"Hi there!  

Do you need health products? Look no further than our website! We are the best place for all your health needs.  

Click here to visit us: **traditionstreet.com**  

Hurry, special discounts available!  

Best,  
Your Health Team  

(P.S. This isn't spam, we promise!)",1,CEAS08_REAL_M_04854,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_01666_209,Urgent! Free Penis Enlargement Products Available Now!,"Hey there!  

Do you want to make your manhood bigger?  
Click the link below to claim your FREE penis enlargement products! Women will love you!  

http://scamlink.com/claimnow  

Hurry up, supplies are limited!  

**Note: This is a scam!**",1,CEAS08_REAL_M_01666,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_01655_614,Important Enhancement Offer Just for You!,"Are you ready to impress? Get ready to make a big change!
Click here to make yourself better: http://fakewebsite.com/

P.S. This site is not secure, so be careful!",1,CEAS08_REAL_M_01655,rewrite_weak,True,batch1_rewrite_weak
CEAS08_SYN1_RE_03040_73,URGENT: You Have New Videos from CNN!,"Hello!

You have new videos waiting for you from CNN! Click below to see the latest top stories and videos. 

1. Crazy Mom at Club! [Click Here!](http://www.fakeurl.com/video1)
2. Woman Spied on by Computer! [Click Here!](http://www.fakeurl.com/video2)
3. Tiger Attacks at Zoo! [Click Here!](http://www.fakeurl.com/video3)
4. Shocking Mistress Testifies! [Click Here!](http://www.fakeurl.com/video4)
5. Man Calls 911 for a Sandwich! [Click Here!](http://www.fakeurl.com/video5)

These stories are too big to miss! 

Clicking the links is safe. Don't wait! 

Thanks, 
CNN Team

*This email is from CNN. If you don’t want emails, click here: [Unsubscribe](http://www.fakeurl.com/unsubscribe)*

**Warning:** This email may look strange. Always check the sender's address and be cautious with links.",1,CEAS08_REAL_M_03040,rewrite_weak,True,batch1_rewrite_weak
